index;city;yr;medicos;enfermeros;dentistas;centros_prim_100M;condiciones_salud
1;Barcelona;0;34556;44383;4528;17;136.8
2;Barcelona;1;34646;45247;4677;15;136.8
3;Madrid;0;44940;52722;8362;6;158.7
4;Madrid;1;45988;53382;8561;6;158.7
5;Valencia;0;15083;15054;2625;17;81.3
6;Valencia;1;15654;15419;2739;17;81.3
7;Bilbao;0;7781;8587;1033;15;87
8;Bilbao;1;8044;8713;1043;14;87
9;Mallorca;0;5738;6366;821;14;113.7
10;Mallorca;1;5882;6618;830;14;113.7
11;Tenerife;0;5353;6653;698;12;36
12;Tenerife;1;5579;7063;720;12;36
13;Sevilla;0;10413;11517;1759;18;80.9
14;Sevilla;1;10768;11818;1834;18;80.9
